ID,Title,Author,Year,format,File
1,Dwi Agustina cantikkk,Agstn,2004,PDF,ebook3/UU Nomor 20 Tahun 2014.pdf
2,Ringkasan Beyond,Dwi,2025,PDF,ebook3/Ringkasan Beyond.pdf
3,Hijrah itu cinta,Abay Adhitya,2018,PDF,ebook3/Hijrah itu cinta.pdf
4,Syahadat cinta,Al Azizy,2006,PDF,ebook3/Syahadat cinta.pdf
5,Pada Senja yang membawamu pergi,Boy Candra,2016,PDF,ebook3/Pada Senja yang membawamu pergi.pdf
6,Rahasia magnet rezeki,Nasrullah,2016,PDF,ebook3/Rahasia magnet rezeki.pdf
7,Yang fana adalah waktu,Sapardi Djoko Damono,2018,PDF,ebook3/Yang fana adalah waktu.pdf
8,Janji,Tere Liye,2018,PDF,ebook3/Janji.pdf
9,Sepotong Hati yang Baru,Tere Liye,2019,PDF,ebook3/Sepotong Hati yang Baru.pdf
10,Si Anak Pelangi,Tere Liye,2020,PDF,ebook3/Si Anak Pelangi.pdf
11,Sendiri,Tere Liye,2024,PDF,ebook3/Sendiri.pdf
